spec,longitude,latitude
T_kauf,69.24613314,40.09544386
T_kauf,73.96777054,42.73654852
T_kauf,71.17808585,42.96207807
T_kauf,67.4032496,38.23166815
T_kauf,66.48848643,42.19139047
T_kauf,66.23344959,39.51211303
T_kauf,73.59430602,42.39928843
T_kauf,65.00859152,42.49151985
T_kauf,68.58671617,41.34505151
T_kauf,70.9824849,39.21166793
T_kauf,69.25819136,40.30472725
T_kauf,73.08265579,41.79790494
T_kauf,68.23095873,40.07925335
T_kauf,68.02460315,41.14900526
T_kauf,67.75544096,40.46267463
T_kauf,66.63279779,39.71260273
T_kauf,70.96875591,37.26670895
T_kauf,65.13346723,40.11526705
T_kauf,70.16140285,38.6360572
T_kauf,65.5828901,40.44471951
T_kauf,65.82326588,41.21258176
T_kauf,71.74572082,37.60294181
T_kauf,69.81737063,38.24662331
T_kauf,66.39165494,38.66648375
T_kauf,73.92434824,39.97164713
T_kauf,73.79377859,38.60598839
T_kauf,66.18155294,40.72884535
T_kauf,67.97668418,39.81627993
T_kauf,66.82234548,40.94933792
T_kauf,71.15982841,39.5975382
T_kauf,69.91334653,37.3723341
T_kauf,68.58546759,40.26021705
T_kauf,72.99042258,37.62790996
T_kauf,69.42039368,39.23283518
T_kauf,66.21312439,40.12251233
T_kauf,72.95984476,37.81658885
T_kauf,71.48666167,38.12028705
T_kauf,73.05020553,37.71495111
T_kauf,69.02506781,39.43624446
T_kauf,71.03464623,39.71451271
T_kauf,69.2807219,40.21894002
T_kauf,68.5007138,40.56145018
T_kauf,65.86739878,42.47936625
T_kauf,73.8150168,40.78700204
T_kauf,71.51175735,41.18824206
T_kauf,67.97931635,37.92777747
T_kauf,67.03639003,41.37859414
T_kauf,69.44418131,39.50511209
T_kauf,73.02439231,40.16690893
T_kauf,69.33968485,42.79027041
T_kauf,73.0385588,42.86914397
T_kauf,73.81888168,42.5019451
T_kauf,71.32699033,40.15107159
T_kauf,68.20218467,42.37777998
T_kauf,69.15311472,41.61747174
T_kauf,70.19961096,40.37903056
T_kauf,68.75223888,42.32779617
T_kauf,65.22972097,40.95306837
T_kauf,71.84622804,39.3115998
T_kauf,73.71808424,37.24160713
T_kauf,73.58208073,41.51450511
T_kauf,73.3064061,37.32699741
T_kauf,70.15824379,39.48194349
T_kauf,69.37245837,42.93176825
T_kauf,69.66433374,38.79522035
T_kauf,72.17239349,41.61061833
T_kauf,70.04684182,39.78123941
T_kauf,71.85670348,37.84636882
T_kauf,69.40315388,38.94465457
T_kauf,65.49586009,41.36880455
T_kauf,67.3199945,40.65304035
T_kauf,65.58602199,40.18240545
T_kauf,68.52240766,39.35830154
T_kauf,71.48113801,38.07468814
T_kauf,67.37797427,40.87037826
T_kauf,68.19597286,38.07257322
T_kauf,66.2267388,39.07847099
T_kauf,70.26981683,38.53267364
T_kauf,69.57963512,39.48928448
T_kauf,70.31283221,39.21865586
T_kauf,69.38136591,42.23688155
T_kauf,68.75280431,37.60440195
T_kauf,73.19250694,39.40278651
T_kauf,67.1514614,39.76037316
T_kauf,71.58134283,37.23337394
T_kauf,73.11880052,42.56358904
T_kauf,71.67070511,37.77690504
T_kauf,68.07752096,41.45951066
T_kauf,71.50722254,39.74987815
T_kauf,71.73985537,41.47352564
T_kauf,68.6040901,38.44016167
T_kauf,72.94876686,42.29214662
T_kauf,66.69552067,39.57377219
T_kauf,66.72554977,41.71791794
T_kauf,73.72691018,40.23890177
T_kauf,71.65268418,37.37393821
T_kauf,67.58708304,37.46555513
T_kauf,73.58568788,40.56525558
T_kauf,71.8328633,37.67223449
T_kauf,68.41822599,40.40457339
T_kauf,66.84927432,38.41368759
T_kauf,70.75084707,42.34642817
T_kauf,65.15829089,41.94002708
T_kauf,70.98142733,37.94040894
T_kauf,73.78226378,40.15007309
T_kauf,66.81839904,37.69133753
T_kauf,71.40627314,42.64837554
T_kauf,71.43027912,38.29433802
T_kauf,70.78594897,42.25618636
T_kauf,66.06359641,41.21835698
T_kauf,73.47535881,39.02440542
T_kauf,72.07044619,39.1856699
T_kauf,73.07862253,37.21239141
T_kauf,69.86149299,42.55052486
T_kauf,65.80093924,39.14505909
T_kauf,72.10135614,38.6306192
T_kauf,68.62126494,37.19629499
T_kauf,71.66387066,40.91399862
T_kauf,66.22110696,42.50681639
T_kauf,73.33411175,42.74998362
T_kauf,73.92728084,37.14550183
T_kauf,69.98506376,39.39148289
T_kauf,73.81814613,40.55724387
T_kauf,65.80168577,39.20166011
T_kauf,65.40585118,37.77370976
T_kauf,71.62255681,41.62146836
T_kauf,71.01718077,39.04279482
T_kauf,71.80562987,38.43606012
T_kauf,70.66388047,40.28538682
T_kauf,69.2233269,40.39643509
T_kauf,68.91021397,40.50173038
T_kauf,68.05885931,37.01811988
T_kauf,68.45538456,40.7011045
T_kauf,70.51922097,42.82593788
T_kauf,65.19604482,39.23244562
T_kauf,70.91280925,37.11528338
T_kauf,70.68284166,38.95396296
T_kauf,68.51681843,40.87685784
T_kauf,68.25824693,42.52111076
T_kauf,73.09953203,40.99718548
T_kauf,69.55588056,37.82001934
T_kauf,69.01863879,39.37010166
T_kauf,70.59753285,38.30427684
T_kauf,65.55156515,42.04748184
T_kauf,67.47294104,40.18083953
T_kauf,71.47974095,42.21899142
T_kauf,72.37117956,38.39447086
T_kauf,73.16230261,37.19515743
T_kauf,68.73370159,42.19962025
T_kauf,66.20201922,38.54412487
T_kauf,68.0107762,42.63955003
T_kauf,67.38349081,41.30159442
T_kauf,73.23990265,41.23119574
T_kauf,71.60524517,40.20448329
T_kauf,71.37174303,41.06442536
T_kauf,71.71716627,39.16655844
T_kauf,71.37801491,42.35195094
T_kauf,66.75101495,39.97412443
T_kauf,68.22119483,41.7079311
T_kauf,68.4754715,37.11508554
T_kauf,72.05616948,37.63749437
T_kauf,66.32667734,41.72722736
T_kauf,72.15724216,42.36127251
T_kauf,65.7581799,37.1168968
T_kauf,69.21693901,41.68088923
T_kauf,71.77280227,41.02611836
T_kauf,66.79124928,40.53561788
T_kauf,69.42257092,39.60260562
T_kauf,67.41627834,42.54763506
T_kauf,72.98505114,40.41166805
T_kauf,73.58009678,42.8973426
T_kauf,66.84653139,37.14116942
T_kauf,70.13501745,42.86973572
T_kauf,68.13777829,42.15654425
T_kauf,71.55822614,40.10649143
T_kauf,68.58782062,37.01194405
T_kauf,66.1644371,41.29461015
T_kauf,69.11856785,40.7294511
T_kauf,68.23861374,40.13136729
T_kauf,72.06902574,42.66519292
T_kauf,70.90522231,37.70396701
T_kauf,69.857514,40.17534039
T_kauf,68.11577013,42.29817757
T_kauf,69.58757506,39.05445268
T_kauf,67.20334051,41.2457943
T_kauf,65.20778545,37.19039575
T_kauf,68.02453736,42.58875986
T_kauf,67.99034723,37.28676291
T_kauf,68.03210249,39.41540673
T_kauf,69.95316433,42.40480746
T_kauf,68.80970307,39.80975946
T_kauf,73.57397916,40.28934324
T_kauf,66.68263867,41.77229916
T_kauf,72.96205029,41.12360618
T_kauf,69.4574987,37.49683238
T_kauf,69.0433999,39.19196197
T_kauf,65.17779818,40.34026321
T_kauf,71.80011196,40.09436955
T_kauf,69.28793028,37.15032991
T_kauf,67.68413336,41.2598446
T_kauf,70.50892137,42.2086236
T_kauf,73.84325325,42.50007395
T_kauf,65.3170054,42.00974921
T_kauf,67.63154964,40.45178261
T_kauf,69.80069369,37.30461784
T_kauf,69.98433936,37.86294097
T_kauf,66.49048901,42.75930168
T_kauf,70.40820931,39.49357284
T_kauf,66.76455979,41.99470623
T_kauf,66.23614721,38.69293911
T_kauf,69.62428103,42.88831398
T_kauf,71.27499139,39.51327653
T_kauf,71.16488589,42.32343666
T_kauf,70.81862052,40.15813088
T_kauf,67.86373385,40.86559265
T_kauf,66.34932966,39.64077546
T_kauf,66.77761751,38.71390546
T_kauf,69.75764762,37.06422818
T_kauf,68.32563032,38.67562996
T_kauf,68.46822916,41.82455191
T_kauf,72.89120976,42.36489651
T_kauf,65.13797666,42.79295073
T_kauf,68.19852624,40.13653554
T_kauf,71.79138356,41.51029081
T_kauf,66.81983124,37.69118048
T_kauf,69.97055801,37.41289512
T_kauf,65.28766942,37.2752866
T_kauf,72.75916115,39.2965646
T_kauf,73.30488219,42.99963801
T_kauf,70.8932276,37.62376054
T_kauf,69.50488325,40.40255981
T_kauf,70.51437739,40.26443015
T_kauf,66.11717534,40.339368
T_kauf,66.53247652,40.59660665
T_kauf,70.30173716,42.97655122
T_kauf,73.82531492,38.66104356
T_kauf,72.99834351,38.18990516
T_kauf,70.25783337,39.00380589
T_kauf,67.1304195,38.6610656
T_kauf,65.75225291,40.67608422
T_kauf,71.21862744,38.44274733
T_kauf,67.3403873,42.07150897
T_kauf,66.77359561,42.0225974
T_kauf,66.47196016,38.95755912
T_kauf,67.26151268,42.21836432
T_kauf,69.34906885,42.99357833
T_kauf,73.73436907,39.0589661
T_kauf,65.5926306,40.15169093
T_kauf,70.30738032,38.12426985
T_kauf,69.33807169,39.48035551
T_kauf,69.19197161,39.64110969
T_kauf,72.30810851,39.19459584
T_kauf,66.66049657,39.86596268
T_kauf,70.56197724,38.34503956
T_kauf,73.28318737,42.47283077
T_kauf,73.60795696,37.31783873
T_kauf,65.48882823,41.28409782
T_kauf,70.43796122,37.44261391
T_kauf,72.90657155,41.26359837
T_kauf,70.56498306,37.62267712
T_kauf,69.51667242,38.96771916
T_kauf,67.31807077,38.10529059
T_kauf,70.85336614,38.83025647
T_kauf,69.66849541,39.32521518
T_kauf,68.17348592,39.226537
T_kauf,66.58277496,37.06576263
T_kauf,72.20563678,39.04096346
T_kauf,73.70384089,38.23021488
T_kauf,66.96477675,37.07800399
T_kauf,73.12784694,42.76159087
T_kauf,71.06535817,38.07798346
T_kauf,71.44169544,40.57045872
T_kauf,72.01436382,40.03510699
T_kauf,68.58638924,39.21284094
T_kauf,67.49724827,37.61856216
T_kauf,72.15724185,37.36999097
T_kauf,70.3047356,38.38444334
T_kauf,66.57822382,38.25119343
T_kauf,73.63373507,39.34248126
T_kauf,72.29419935,41.11945705
T_kauf,67.21734047,40.33210228
T_kauf,67.04780631,42.95128918
T_kauf,73.50988733,40.04280322
T_kauf,71.73064558,40.67545433
T_kauf,73.21485343,39.93477436
T_kauf,66.45473707,39.48467401
T_kauf,65.35451574,39.69436058
T_kauf,68.79598624,42.62733566
T_kauf,73.75824164,40.3755588
T_kauf,73.07597754,42.52427674
T_kauf,69.52365065,42.44848069
T_kauf,69.56801028,39.64055764
T_kauf,67.55570767,38.49488677
T_kauf,72.72302056,41.85123715
T_kauf,72.96982059,37.33772872
T_kauf,65.54003462,42.93507313
T_kauf,68.59380157,37.27982569
T_kauf,69.40741825,39.85333393
T_kauf,69.59759438,38.95561272
T_kauf,69.90823787,37.92548536
T_kauf,70.8632431,37.65440707
T_kauf,70.65172806,42.79051711
T_kauf,71.18621516,38.29453669
T_kauf,65.48715404,42.85981821
T_kauf,65.15637351,42.45816765
T_kauf,65.00583342,39.19724156
T_kauf,68.11869379,38.56171522
T_kauf,67.9298613,38.75130461
T_kauf,67.15888562,41.58470395
T_kauf,71.48236969,41.01345775
T_kauf,72.30558093,38.65833994
T_kauf,69.07757587,39.53576748
T_kauf,65.81052735,41.14036436
T_kauf,67.16276472,40.07430974
T_kauf,68.55144545,41.14954559
T_kauf,70.96455575,39.22197792
T_kauf,65.83472383,42.47416384
T_kauf,66.98226453,37.70944427
T_kauf,71.36996166,42.03762463
T_kauf,66.93994785,39.7415394
T_kauf,73.56957266,41.6000351
T_kauf,73.83319833,41.3405391
T_kauf,67.33840309,38.55981545
T_kauf,71.24949974,39.74060511
T_kauf,69.07881175,38.09027266
T_kauf,65.07531932,37.80491084
T_kauf,67.5087133,37.43128363
T_kauf,72.52517574,38.47469768
T_kauf,71.72949409,39.50935142
T_kauf,66.47523252,40.17595352
T_kauf,67.41295648,40.31366317
T_kauf,73.28612063,38.21409256
T_kauf,70.94604112,42.56716659
T_kauf,65.92137255,39.20093595
T_kauf,73.33126574,39.24010925
T_kauf,71.81984664,42.03801514
T_kauf,72.82618495,42.59199337
T_kauf,69.13347878,40.56077647
T_kauf,69.04173437,39.63274272
T_kauf,67.26636533,40.13907808
T_kauf,69.81630963,38.29999773
T_kauf,72.98117021,40.4859524
T_kauf,70.94030913,37.80696414
T_kauf,66.20391686,42.19207056
T_kauf,68.88259999,41.28818837
T_kauf,66.00453061,39.01008041
T_kauf,68.29556406,37.38778913
T_kauf,67.82480267,39.81198998
T_kauf,68.71585181,42.30718638
T_kauf,65.91982636,39.52970633
T_kauf,67.22305522,38.49069246
T_kauf,67.67328888,39.61409347
T_kauf,71.81567608,37.34172312
T_kauf,71.35800968,42.09248217
T_kauf,68.01676347,38.44484839
T_kauf,70.52996031,42.72538717
T_kauf,66.51648986,38.57861767
T_kauf,71.08435004,42.0823497
T_kauf,69.34115928,38.59576728
T_kauf,68.07301306,38.29981442
T_kauf,73.55496034,42.63033723
T_kauf,72.51027992,42.37611142
T_kauf,71.66719925,41.53598181
T_kauf,73.69838176,42.92736604
T_kauf,67.10001979,39.77223563
T_kauf,73.30200413,38.93806695
T_kauf,71.07406873,38.93242288
T_kauf,73.5237848,42.68061301
T_kauf,69.16105544,40.4356789
T_kauf,73.9155507,41.42619286
T_kauf,70.46612024,37.74143849
T_kauf,73.94279497,39.45211453
T_kauf,69.97897092,42.45233978
T_kauf,66.31548551,38.08231015
T_kauf,71.0574814,39.59740054
T_kauf,67.31366325,42.68187496
T_kauf,71.32224343,38.41186096
T_kauf,71.21123715,40.04414143
T_kauf,69.02944669,38.04131106
T_kauf,68.46388518,40.10701699
T_kauf,73.70562587,40.74462618
T_kauf,68.31619769,42.70330268
T_kauf,69.05376009,37.09260888
T_kauf,66.37806968,41.69069872
T_kauf,66.63261739,40.40465647
T_kauf,71.56376949,39.27622335
T_kauf,65.6195471,39.96283493
T_kauf,67.22418632,42.27464105
T_kauf,69.93765046,40.32693792
T_kauf,73.57216366,41.27301278
T_kauf,69.24994705,38.46807077
T_kauf,69.78030426,37.80170667
T_kauf,65.17740923,40.06183544
T_kauf,71.40849424,39.30071512
T_kauf,72.37109001,42.26756122
T_kauf,69.17177076,40.5600875
T_kauf,66.87278752,42.90230637
T_kauf,68.17812316,42.55024955
T_kauf,69.13949301,41.50652449
T_kauf,70.5705137,38.69213002
T_kauf,67.27234587,40.13668243
T_kauf,72.75660281,40.41874668
T_kauf,67.0427566,39.37651954
T_kauf,72.20093916,42.40275052
T_kauf,69.60898736,42.57978502
T_kauf,72.32514664,42.44315042
T_kauf,66.25534368,42.71792909
T_kauf,68.60191185,41.01088968
T_kauf,65.46329582,41.94497912
T_kauf,72.4091976,37.67143286
T_kauf,72.87459548,38.12355191
T_kauf,69.31756794,38.87354956
T_kauf,65.38853369,38.43101778
T_kauf,67.13994296,42.44129135
T_kauf,65.59051001,40.25097036
T_kauf,67.45407459,41.78238509
T_kauf,72.09960618,40.65038153
T_kauf,68.05037026,38.2561081
T_kauf,68.8758605,37.7729647
T_kauf,71.89896567,40.29470771
T_kauf,73.19529191,37.93381683
T_kauf,70.33542169,39.71049619
T_kauf,66.28890283,38.49922071
T_kauf,66.01194104,42.10680445
T_kauf,72.73908695,42.81285382
T_kauf,68.5243754,39.50043207
T_kauf,66.19395515,39.37878794
T_kauf,65.88320678,37.31254577
T_kauf,69.60765119,37.97305948
T_kauf,72.89869473,38.86326866
T_kauf,73.69617321,37.45733609
T_kauf,72.18799433,38.51845309
T_kauf,71.80588608,41.80001591
T_kauf,72.40388867,41.86463234
T_kauf,71.95220908,38.48693771
T_kauf,69.89236777,37.08512534
T_kauf,72.48942579,40.72521064
T_kauf,66.60885669,37.07353309
T_kauf,65.26062735,39.5916282
T_kauf,66.79787321,41.84467883
T_kauf,69.6453068,39.23530036
T_kauf,73.52184841,42.74220438
T_kauf,67.36165207,39.36942221
T_kauf,68.25896206,41.33200916
T_kauf,71.78602907,37.68507621
T_kauf,67.14800191,37.26436286
T_kauf,65.9188352,41.20196742
T_kauf,72.17618212,40.04278654
T_kauf,72.96439593,42.43682754
T_kauf,68.09086451,39.17295587
